date,gross,net,vt,turnover,scale
2016-12-27,-0.00020735024851689426,-0.00020735024851689426,-0.000295290405305868,0.0,1.4241140650564914
2016-12-28,-0.0031695389178195447,-0.0031695389178195447,-0.004643710454065715,0.0,1.4651059900095227
2016-12-29,0.0017936110397296975,0.0017936110397296975,0.0026249757254991502,0.0,1.4635144785319463
2016-12-30,0.00031283774704506107,0.00031283774704506107,0.0004719972361259459,0.0,1.508760501519529
2017-01-03,0.005750526575294727,0.005750526575294727,0.008742759637990847,0.0,1.5203407068061
2017-01-04,0.012920947604253942,0.011368291637825536,0.017130524047761057,1.2938799720236722,1.5068688061065336
2017-01-05,0.003646085363853642,0.003646085363853642,0.005375313497270601,0.0,1.4742697882392126
2017-01-06,-0.004407836108699717,-0.004407836108699717,-0.006578298636334632,0.0,1.4924099885091209
2017-01-09,-0.004481638659248138,-0.004481638659248138,-0.006637515928245975,0.0,1.481046651217418
2017-01-10,0.0035274557174417532,0.0035274557174417532,0.005194910024932539,0.0,1.4727073678759284
2017-01-11,0.006944800275370502,0.006944800275370502,0.010377646494623834,0.0,1.4943045275798361
2017-01-12,-0.0002919279768552202,-0.0002919279768552202,-0.00044808892556456214,0.0,1.5349297124296826
2017-01-13,0.0035347106703519818,0.0035347106703519818,0.005428475807980727,0.0,1.535762418551832
2017-01-17,-0.004686447298448391,-0.004686447298448391,-0.007185019346165428,0.0,1.5331484360326157
2017-01-18,-0.0021929551003599377,-0.0021929551003599377,-0.003334884791129746,0.0,1.5207264346554015
2017-01-19,-0.003948171556428338,-0.003948171556428338,-0.005989272459679354,0.0,1.5169737115216624
2017-01-20,0.003130467797099892,0.003130467797099892,0.004819596944229519,0.0,1.5395772314586529
2017-01-23,0.004179206502670534,0.002605793461501484,0.0040040765990119005,1.3111775343075416,1.536605513126398
2017-01-24,0.0042854326430215115,0.0042854326430215115,0.00668434965626519,0.0,1.5597840902131843
2017-01-25,0.010771586911582176,0.010771586911582176,0.016726350872569865,0.0,1.5528214189670433
2017-01-26,-0.004435906406209392,-0.004435906406209392,-0.006663921331425728,0.0,1.50226824490651
2017-01-27,-0.0017102801390578458,-0.0017102801390578458,-0.0025556299361078273,0.0,1.494275632245642
2017-01-30,-0.006528738406754891,-0.006528738406754891,-0.00985321767567395,0.0,1.5092069955627907
2017-01-31,-0.0007011541495476363,-0.0007011541495476363,-0.0010404656468408346,0.0,1.4839328092290573
2017-02-01,0.002253883980460145,0.002253883980460145,0.003352679613824563,0.0,1.4875120649023346
2017-02-02,0.0014975582655960688,0.0014975582655960688,0.0022278343032526085,0.0,1.4876444906575104
2017-02-03,0.0062855153191315235,0.0062855153191315235,0.009397625824372736,0.0,1.495124162018782
2017-02-06,-0.0057608426359004455,-0.0057608426359004455,-0.008535341965078375,0.0,1.4816134556232785
2017-02-07,-0.002653912644615361,-0.002653912644615361,-0.0038828193550041437,0.0,1.463054695067739
2017-02-08,0.0007291667588930835,-0.0008819703074653275,-0.0012871163233824326,1.3426142219653427,1.4593646889104965
2017-02-09,0.006424669651204387,0.006424669651204387,0.009368594525664138,0.0,1.458221984052966
2017-02-10,0.001167652284495903,0.001167652284495903,0.0016865967054902407,0.0,1.444434039041319
2017-02-13,0.005015516739199459,0.005015516739199459,0.00790125550772965,0.0,1.575362204651079
2017-02-14,0.0034989420152694824,0.0034989420152694824,0.005495269157933431,0.0,1.5705516507424016
2017-02-15,0.00479675313318903,0.00479675313318903,0.007523336107318898,0.0,1.5684226180547989
2017-02-16,0.0012120856921185867,0.0012120856921185867,0.0018939834350386318,0.0,1.562582123816812
2017-02-17,-0.0003968424925872364,-0.0003968424925872364,-0.0006259433095345218,0.0,1.57730918746541
2017-02-21,0.003981302400594379,0.003981302400594379,0.006326131476278175,0.0,1.5889603048825758
2017-02-22,0.0002485262010353686,0.0002485262010353686,0.0003975177437284418,0.0,1.5995003427098204
2017-02-23,-0.0005321001619958584,-0.0005321001619958584,-0.0008599730117981446,0.0,1.6161863371220664
2017-02-24,-0.0021900224646252053,-0.0021900224646252053,-0.003576455665284376,0.0,1.63306802695124
2017-02-27,0.001119344846199718,0.0006393463419080531,0.00105483293580733,0.3999987535763873,1.6498615330453075
2017-02-28,-0.002954524804955808,-0.002954524804955808,-0.004876180793931378,0.0,1.6504111882060548
2017-03-01,0.014892099936477754,0.014892099936477754,0.02443648198732304,0.0,1.6409023637738696
2017-03-02,-0.007836330343984461,-0.007836330343984461,-0.012025709517902475,0.0,1.5346098224577758
2017-03-03,0.008201614047569247,0.008201614047569247,0.012264867559616945,0.0,1.4954212047142044
2017-03-06,-0.00306350348052019,-0.00306350348052019,-0.004574684847110684,0.0,1.4932853434636517
2017-03-07,-0.002314141432107198,-0.002314141432107198,-0.00349184277845315,0.0,1.5089150256791206
2017-03-08,-0.0036328486367774816,-0.0036328486367774816,-0.0054592296171311035,0.0,1.5027407312994228
2017-03-09,0.004154392760722339,0.004154392760722339,0.006262656150597886,0.0,1.507478110834416
2017-03-10,0.00792554426332048,0.00792554426332048,0.01196627832422017,0.0,1.5098367918529279
2017-03-13,0.0030711982551249,0.0030711982551249,0.0047941086169918205,0.0,1.5609896264403982
2017-03-14,-0.006667989663499432,-0.006667989663499432,-0.01046389539848187,0.0,1.569272888313133
2017-03-15,0.013839256386680755,0.013839256386680755,0.021353360425463864,0.0,1.5429557650232473
2017-03-16,0.005619958080500794,0.005619958080500794,0.008232912343516481,0.0,1.4649419489589586
2017-03-17,-0.0012596779784680551,-0.0012596779784680551,-0.001842872510349462,0.0,1.4629711258353926
2017-03-20,0.0008326740397717829,-0.00046314005656318763,-0.0007210649353835257,1.0798450802791422,1.5569047098502236
2017-03-21,-0.004545161058153854,-0.004545161058153854,-0.007073779947994,0.0,1.5563320765727091
2017-03-22,0.0018151665902079689,0.0018151665902079689,0.002802683322532263,0.0,1.5440364193851492
2017-03-23,0.0012535016644308003,0.0012535016644308003,0.0019352679852912419,0.0,1.5438894420375766
2017-03-24,0.002093175038795945,0.002093175038795945,0.0032396839995924285,0.0,1.5477367824221662
2017-03-27,0.0016851433717232544,0.0016851433717232544,0.002613945521313266,0.0,1.551170995403319
2017-03-28,0.0038099856272200234,0.0038099856272200234,0.00593855338521061,0.0,1.5586813091323148
2017-03-29,-0.00031786853903369833,-0.00031786853903369833,-0.0004945705761224442,0.0,1.5558965905399436
2017-03-30,-0.004406397519163664,-0.004406397519163664,-0.006855096706438734,0.0,1.5557145438253228
2017-03-31,-0.002672223602907014,-0.002672223602907014,-0.0041395415363705106,0.0,1.5490999824517886
2017-04-03,-0.00010840330520145132,-0.00010840330520145132,-0.00016708543642524867,0.0,1.5413315683940207
2017-04-04,-0.00020518098739952912,-0.00020518098739952912,-0.0003161545988437909,0.0,1.5408571858959503
2017-04-05,-0.005692385230323869,-0.007132367079789862,-0.011062204979901765,1.1999848745549944,1.5509864896392414
2017-04-06,0.000769178701406422,0.000769178701406422,0.0012109212611519525,0.0,1.5743042012705453
2017-04-07,-0.0006189364756873039,-0.0006189364756873039,-0.0009772101233477464,0.0,1.578853665495468
2017-04-10,-0.0016317137490574976,-0.0016317137490574976,-0.0025991949744644657,0.0,1.5929233763984645
2017-04-11,0.0016927279313600323,0.0016927279313600323,0.0027180791418822173,0.0,1.6057389327169431
2017-04-12,-0.002279691411129977,-0.002279691411129977,-0.003669242853426439,0.0,1.609534885078021
2017-04-13,-0.0056496849117011715,-0.007089703063471535,-0.011534270353879742,1.200015126475303,1.6269045756384453
2017-04-17,0.007101967039843756,0.007101967039843756,0.011308681039814819,0.0,1.5923308255825996
2017-04-18,-0.0018145694113244227,-0.0018145694113244227,-0.0028552442891514886,0.0,1.5735106473923726
2017-04-19,-0.0035562405369634095,-0.0035562405369634095,-0.005640183809479481,0.0,1.5859961526380613
2017-04-20,0.008444247895045321,0.008444247895045321,0.013346851856352,0.0,1.580585035191031
2017-04-21,-0.0014945142446467882,-0.0014945142446467882,-0.002331996680374964,0.0,1.5603709959459806
2017-04-24,0.006749728219722085,0.005423190909294186,0.008462199713807734,1.1054477586899158,1.5603728239227828
2017-04-25,0.0027138412712985737,0.0027138412712985737,0.0042085181403999855,0.0,1.5507606081862733
2017-04-26,0.0018094806173024214,0.0018094806173024214,0.0028141479057181397,0.0,1.5552241227725772
2017-04-27,-0.0009463394463099721,-0.002272876756737871,-0.00366161281108456,1.105447758689916,1.6110036763893267
2017-04-28,-0.004352696022112555,-0.004352696022112555,-0.0070574202850270705,0.0,1.6213905701601907
2017-05-01,0.0023799355529846742,0.0023799355529846742,0.003831087047154878,0.0,1.609744029560093
2017-05-02,0.0009237602790374228,0.0009237602790374228,0.0015148713791915778,0.0,1.6398966415508849
2017-05-03,-0.0013438144120673076,-0.0013438144120673076,-0.0022056050173762053,0.0,1.6413018029648376
2017-05-04,0.005314498769614822,0.005314498769614822,0.008714727478722973,0.0,1.6398023325451985
2017-05-05,0.007360647547449632,0.007360647547449632,0.011979601495992104,0.0,1.627520054284202
2017-05-08,-0.004884154764051405,-0.004884154764051405,-0.007911040829498728,0.0,1.6197359034824117
2017-05-09,-0.002725339730261733,-0.002725339730261733,-0.004432113737930327,0.0,1.626261008386166
2017-05-10,0.002155740903825827,0.002155740903825827,0.0035051355485942524,0.0,1.6259540014171618
2017-05-11,-0.003558148136608286,-0.003558148136608286,-0.005788516296923595,0.0,1.6268339806788792
2017-05-12,-7.263302887125511e-05,-7.263302887125511e-05,-0.00011870571353182803,0.0,1.634321401386669
2017-05-15,0.006885878583800004,0.005429138760193255,0.008871433552306544,1.2139498530056245,1.6340406727771235
2017-05-16,0.0009097264745114605,0.0009097264745114605,0.0014844502619876792,0.0,1.6317544927829606
2017-05-17,-0.014662432099019155,-0.014662432099019155,-0.02399548689541416,0.0,1.6365284240272349
2017-05-18,-0.0037685063395336274,-0.004248561073810362,-0.006453398490161156,0.40004561189727905,1.518960979504848
2017-05-19,0.009625361229991677,0.009625361229991677,0.0145251514896345,0.0,1.5090500130400881
2017-05-22,0.0038547393832459005,0.0038547393832459005,0.005664219501810576,0.0,1.4694169796353376
2017-05-23,0.0013164480762188635,-0.00012360665869451458,-0.00018167833702457462,1.2000456124278152,1.4698102751372015
2017-05-24,0.002456270087398114,0.002456270087398114,0.0036099373008702963,0.0,1.4696825562429263
2017-05-25,0.00307017505901516,0.00307017505901516,0.004508111752889504,0.0,1.4683565810529384
2017-05-26,0.000166021473487101,0.000166021473487101,0.00024385023659345673,0.0,1.4687873289620128
2017-05-30,-0.0035069208340839054,-0.0035069208340839054,-0.005150673001654547,0.0,1.4687166449823867
2017-05-31,-0.0010821617319044814,-0.0010821617319044814,-0.0015873656031299324,0.0,1.4668469197634162
2017-06-01,0.00844474343073122,0.00844474343073122,0.01324715697277546,0.0,1.5686867317446027
2017-06-02,0.008694854918299792,0.008694854918299792,0.013659380771039219,0.0,1.570972822363113
2017-06-05,-0.0036156849435040597,-0.0036156849435040597,-0.005664821484175791,0.0,1.5667353690075267
2017-06-06,-0.0028500524717843976,-0.0028500524717843976,-0.004458621863741057,0.0,1.5643999217142643
2017-06-07,0.0010320232932369564,0.0010320232932369564,0.001612624339738751,0.0,1.5625852151851445
2017-06-08,0.004682684527103705,0.004682684527103705,0.0073619635552078155,0.0,1.5721673139833052
2017-06-09,-0.0030474693747907086,-0.004322576615941012,-0.006786346282532405,1.0625893676252525,1.5699770959536916
2017-06-12,-0.0020647641061807285,-0.0020647641061807285,-0.003277113047593995,0.0,1.5871609922819676
2017-06-13,0.004970223920034817,0.004970223920034817,0.007891525718628533,0.0,1.5877606010501941
2017-06-14,-0.0009475251575442046,-0.0009475251575442046,-0.0015209099933456958,0.0,1.6051394321683128
2017-06-15,-0.0072403182809098075,-0.0072403182809098075,-0.012455916263064798,0.0,1.7203547937811936
2017-06-16,0.001244859589830529,0.001244859589830529,0.002118573620692594,0.0,1.701857493005303
2017-06-19,0.007362933374419629,0.007362933374419629,0.012534057513965654,0.0,1.702318475067504
2017-06-20,-0.006863108671034727,-0.006863108671034727,-0.011447953226506252,0.0,1.6680419581321133
2017-06-21,-0.00039397381171343187,-0.00039397381171343187,-0.0006501550798772093,0.0,1.650249484983835
2017-06-22,0.003063238447683178,0.003063238447683178,0.0050593707312256144,0.0,1.6516411691855633
2017-06-23,0.0033221040367106317,0.0033221040367106317,0.005472098262434347,0.0,1.6471784754376697
2017-06-26,0.0036631844312135756,0.0036631844312135756,0.006019928949041483,0.0,1.6433595037548088
2017-06-27,-0.008774641368920722,-0.01069468703576671,-0.01751161355060416,1.6000380557049914,1.6374124359169466
2017-06-28,0.012147953677874367,0.012147953677874367,0.019148142620405064,0.0,1.5762442900387796
2017-06-29,-0.00968845346061466,-0.00968845346061466,-0.014554877505181286,0.0,1.5022911101704242
2017-06-30,0.00017431915955510357,0.00017431915955510357,0.0002557144616830191,0.0,1.466932621380531
2017-07-03,-0.0007595292196927962,-0.0007595292196927962,-0.0011169471167668768,0.0,1.470578205297545
2017-07-05,0.0020843153847868215,0.0020843153847868215,0.0030643761093166132,0.0,1.470207499154467
2017-07-06,-0.008846693442591362,-0.008846693442591362,-0.012993304317789325,0.0,1.4687187254883949
2017-07-07,0.0069758642384748675,0.0069758642384748675,0.010158919576572974,0.0,1.4562954824353087
2017-07-10,0.0008689897274271144,0.0008689897274271144,0.0012488264504442105,0.0,1.437101511132598
2017-07-11,0.0004356136202458225,0.0004356136202458225,0.0006261240645516411,0.0,1.4373381259252433
2017-07-12,0.010033881370020363,0.010033881370020363,0.014438469655218633,0.0,1.4389715328266166
2017-07-13,0.0025984117351735905,0.0025984117351735905,0.0036436977998033997,0.0,1.4022788422943977
2017-07-14,0.006456539065988372,0.005151030517501289,0.007230451148961953,1.0879237904059025,1.4036902177914816
2017-07-17,-0.0006009978982253623,-0.0006009978982253623,-0.0008531688585408935,0.0,1.4195870918353397
2017-07-18,0.0008803980932454369,0.0008803980932454369,0.00126399327424562,0.0,1.4357065104333941
