date,gross,net,vt,turnover,scale
2017-08-14,0.00799381030558951,0.006395320264259887,0.009087686347019237,1.3320750344413532,1.420990032009121
2017-08-15,-0.0022568549692687035,-0.0022568549692687035,-0.003198866480148731,0.0,1.417400109314632
2017-08-16,0.004252460913782686,0.004252460913782686,0.006021793451084452,0.0,1.4160726161096902
2017-08-17,-0.014367791660914921,-0.015432425118596101,-0.023873252251082916,0.8871945480676503,1.5469540313735657
2017-08-18,0.0019456559736021517,0.0019456559736021517,0.0028150133307233336,0.0,1.4468196684903496
2017-08-21,0.0018525219548677038,0.0018525219548677038,0.002774141424785022,0.0,1.4974944925730367
2017-08-22,0.004868559375143726,0.003167476253347127,0.0047524812281958765,1.4175692681638326,1.500399955066387
2017-08-23,0.00031136555114452766,0.00031136555114452766,0.00046602678530747207,0.0,1.4967191572556295
2017-08-24,-0.0005693932378042557,-0.0005693932378042557,-0.0008539338878451739,0.0,1.4997260788311937
2017-08-25,0.0030875186380231413,0.0030875186380231413,0.00464449612687436,0.0,1.504281162768336
2017-08-28,0.00579907509059963,0.00579907509059963,0.008701074531166246,0.0,1.5004245324001393
2017-08-29,0.0001271422714660467,0.0001271422714660467,0.00018948333170267078,0.0,1.490325204338293
2017-08-30,0.0032487358499082484,0.0024087358499082483,0.0035923332440040046,0.7000000000000002,1.4913769993255346
2017-08-31,0.004842742747595642,0.004842742747595642,0.007280621194383686,0.0,1.5034086206620036
2017-09-01,0.004827005333978446,0.004827005333978446,0.0073939855425954135,0.0,1.531795602243772
2017-09-05,-0.010866692529205345,-0.010866692529205345,-0.016601870503356295,0.0,1.5277758580853442
2017-09-06,0.0036191962664420723,0.0036191962664420723,0.0053348209859245595,0.0,1.474034728481047
2017-09-07,0.001115182753047627,0.001115182753047627,0.0016385684146804722,0.0,1.4693272561851507
2017-09-08,-0.0015148500482187193,-0.0015148500482187193,-0.0022285784461025253,0.0,1.4711544873521076
2017-09-11,0.011725094118240947,0.011725094118240947,0.01731785598674886,0.0,1.476990786778176
2017-09-12,0.002847754263692298,0.002847754263692298,0.004054395672455161,0.0,1.4237168298357226
2017-09-13,-1.794421314526163e-05,-1.794421314526163e-05,-2.565456496230195e-05,0.0,1.429684587149274
2017-09-14,0.001364118624114933,0.001364118624114933,0.0019516477592224314,0.0,1.4307023778732577
2017-09-15,0.004148332490110094,0.004148332490110094,0.006021838216929078,0.0,1.4516286318142406
2017-09-18,0.0033086248533268584,0.0017486248533268582,0.0025295621010633495,1.3000000000000003,1.4466007939042578
2017-09-19,0.00159162995901343,0.00159162995901343,0.0023268130157564335,0.0,1.4619057668396152
2017-09-20,0.001240397306350393,0.001240397306350393,0.0018365996745040264,0.0,1.4806543557465734
2017-09-21,-0.0020365520937992766,-0.0020365520937992766,-0.003018333863556719,0.0,1.482080361581071
2017-09-22,-9.76711530218341e-05,-9.76711530218341e-05,-0.00014454901280950967,0.0,1.4799560396015408
2017-09-25,-0.0007152007626856717,-0.0007152007626856717,-0.001059725768452258,0.0,1.481717894808795
2017-09-26,-0.0002700763734674709,-0.0002700763734674709,-0.0004002274761566645,0.0,1.4819048072150953
2017-09-27,0.0028314981824099856,0.0028314981824099856,0.004302222491636294,0.0,1.5194155936114795
2017-09-28,0.0014997428710477045,0.0014997428710477045,0.002365774162548972,0.0,1.577453180955124
2017-09-29,0.002030939850996706,0.002030939850996706,0.003290283608750334,0.0,1.6200792983285996
2017-10-02,0.005731449310707437,0.005731449310707437,0.009281253309087658,0.0,1.6193553856872662
2017-10-03,0.0029972536822501805,0.0029972536822501805,0.004811497970632057,0.0,1.6053022135316344
2017-10-04,-0.00042538515435100455,-0.0022253851543510045,-0.0035669970432495104,1.5,1.6028672772780153
2017-10-05,0.006357751737709083,0.006357751737709083,0.010506011294290784,0.0,1.6524727179857548
2017-10-06,-0.0013632559895710161,-0.0013632559895710161,-0.002248662036429848,0.0,1.6494789339876277
2017-10-09,-0.0015069730966572326,-0.0015069730966572326,-0.002482017663804626,0.0,1.6470218806893346
2017-10-10,0.004174997296321481,0.004174997296321481,0.00686409608345056,0.0,1.6440959349838138
2017-10-11,0.0020850544788293124,0.0020850544788293124,0.0035176016232165274,0.0,1.687055018913243
2017-10-12,-0.0010538840553522555,-0.0010538840553522555,-0.001779482175244558,0.0,1.688499001581132
2017-10-13,0.003221978558949512,0.003221978558949512,0.005464848358582059,0.0,1.696115681279955
2017-10-16,0.0012682437519104528,0.0012682437519104528,0.0021491375298573006,0.0,1.6945776603432028
2017-10-17,-0.001252098062970497,-0.001252098062970497,-0.002122793835944823,0.0,1.6953894417092807
2017-10-18,0.003234877710240752,0.003234877710240752,0.005554720317409305,0.0,1.7171345611688986
2017-10-19,-0.003307442150459139,-0.003307442150459139,-0.005668479269332267,0.0,1.7138559078184843
2017-10-20,0.0034991844758814894,0.0022991844758814897,0.003927253619127529,1.0,1.708107226855666
2017-10-23,-0.0025490711791439635,-0.0025490711791439635,-0.004350132990988733,0.0,1.7065561081937333
2017-10-24,0.0031985199365811567,0.0031985199365811567,0.005442228544360635,0.0,1.7014833899011867
2017-10-25,-0.0036278247050754164,-0.0036278247050754164,-0.006170725081817869,0.0,1.7009435635588654
2017-10-26,-0.0008292945449580036,-0.0008292945449580036,-0.0014051183034095587,0.0,1.6943537274572515
2017-10-27,0.006083644532813404,0.006083644532813404,0.010303270312715026,0.0,1.6936016325645247
2017-10-30,-0.001760629895289273,-0.001760629895289273,-0.002948253645788658,0.0,1.6745448056272254
2017-10-31,0.005676471935395444,0.005676471935395444,0.00948165434858123,0.0,1.670342856706241
2017-11-01,0.0019474753860790062,0.0019474753860790062,0.003223137547451616,0.0,1.6550337788561187
2017-11-02,0.001225937857124687,0.001225937857124687,0.0020386792082585695,0.0,1.6629547708397594
2017-11-03,-0.0003894573073605634,-0.0003894573073605634,-0.0006477287632595659,0.0,1.663157298676366
2017-11-06,0.004585923670036657,0.004585923670036657,0.007659983878535561,0.0,1.6703252015693344
2017-11-07,-0.0021397582218186622,-0.0033397582218186624,-0.005566309781818387,1.0,1.6666804637095132
2017-11-08,0.0028328206091385024,0.0028328206091385024,0.004707764038530253,0.0,1.6618645117672826
2017-11-09,-0.004769074946166036,-0.004769074946166036,-0.009157250776618756,0.0,1.9201314468711528
2017-11-10,-0.0018386015187753743,-0.0018386015187753743,-0.0034791931184606126,0.0,1.8923040598693603
2017-11-13,4.2942002363228994e-05,4.2942002363228994e-05,8.210648088093081e-05,0.0,1.912031958510583
2017-11-14,-0.0038860794426774322,-0.0038860794426774322,-0.007467703345839965,0.0,1.9216548338741282
2017-11-15,-0.005176514108468044,-0.005176514108468044,-0.009883266052828616,0.0,1.909251253978231
2017-11-16,0.01383880316215082,0.01383880316215082,0.030266194612710934,0.0,2.1870529017631446
2017-11-17,-0.0009188299878955034,-0.0009188299878955034,-0.0018218026320413231,0.0,1.9827418086494941
2017-11-20,0.0027118669056752282,0.0027118669056752282,0.005364578906869912,0.0,1.9781866490730984
2017-11-21,0.010211952011856816,0.010211952011856816,0.020218948647927795,0.0,1.9799298532202396
2017-11-22,0.0003107901200893323,0.0003107901200893323,0.0005900557023875,0.0,1.8985664737923353
2017-11-24,0.002936711283979066,0.0014355082218885096,0.002729028884321326,1.2510025517421304,1.901088996015015
2017-11-27,-0.0025467312716019176,-0.0025467312716019176,-0.004849055810009674,0.0,1.90403120426584
2017-11-28,0.010156636246897964,0.010156636246897964,0.019398320724884427,0.0,1.9099158671562206
2017-11-29,0.0014212540070273516,0.0014212540070273516,0.0026122786695239966,0.0,1.8380097129771709
2017-11-30,0.005029611797736535,0.005029611797736535,0.0092493880373019,0.0,1.8389864683919308
2017-12-01,-0.003495193539247818,-0.003495193539247818,-0.006423499809552955,0.0,1.8378094767637165
2017-12-04,-0.0035536632002635678,-0.0035536632002635678,-0.006499359125887784,0.0,1.8289181499827392
2017-12-05,-0.004168872982880432,-0.004168872982880432,-0.00811456284469976,0.0,1.9464643988968695
2017-12-06,-0.0037528929490989824,-0.0037528929490989824,-0.007212757413455577,0.0,1.921919306328005
2017-12-07,0.005447474832141345,0.005447474832141345,0.010339915030781237,0.0,1.8981115745176789
2017-12-08,0.0037910053257422093,0.0037910053257422093,0.0071562499641317666,0.0,1.8876918783359145
2017-12-11,0.001757220266578807,0.001757220266578807,0.0035063457460830882,0.0,1.9953934135472464
2017-12-12,0.0010038367978963624,0.00013902248271019737,0.0002778124974717229,0.720678595988471,1.9983278391801096
2017-12-13,0.004705218278249249,0.004705218278249249,0.009404294678557327,0.0,1.9986946667342593
2017-12-14,-0.00370933522089883,-0.00370933522089883,-0.007361075608021314,0.0,1.9844730038277885
2017-12-15,0.004522997417424772,0.004522997417424772,0.00890831143955191,0.0,1.9695592584759811
2017-12-18,0.009157657371417119,0.009157657371417119,0.017923308048470577,0.0,1.9571935617959246
2017-12-19,-0.005523452587750985,-0.005523452587750985,-0.010453688981545911,0.0,1.892600473248997
2017-12-20,-7.973037745882507e-05,-7.973037745882507e-05,-0.00014762351589670003,0.0,1.8515341404590342
2017-12-21,0.0021113542456901273,0.0021113542456901273,0.003925315218848263,0.0,1.8591457245324627
2017-12-22,0.0021296711581513072,0.0021296711581513072,0.003960443566240543,0.0,1.8596502803176738
2017-12-26,-0.0012782623519345805,-0.0012782623519345805,-0.0023802003891000498,0.0,1.8620593695009058
2017-12-27,0.00038087077193623564,0.00038087077193623564,0.0007078353423350395,0.0,1.8584659010104967
2017-12-28,0.0015905820340636114,0.0015905820340636114,0.0029591989127253316,0.0,1.8604503567572586
2017-12-29,-0.0016231748932202022,-0.003576151516915709,-0.006653013870398199,1.6274805197462558,1.8603836663319466
2018-01-02,0.010700208927804739,0.010700208927804739,0.01970566493491403,0.0,1.8416149691907797
2018-01-03,0.0074958674483064595,0.0074958674483064595,0.013359268396381472,0.0,1.7822178004761449
2018-01-04,0.004382861261169613,0.004382861261169613,0.007685794018800589,0.0,1.753601941930864
2018-01-05,0.00728663353211388,0.00728663353211388,0.012790841887114887,0.0,1.7553842704923595
2018-01-08,0.0015859126529801538,0.0015859126529801538,0.0027715832045312645,0.0,1.7476266421880602
2018-01-09,0.0010825419860904656,0.0010825419860904656,0.001897847264850476,0.0,1.7531396372942871
2018-01-10,-0.002925088213512376,-0.002925088213512376,-0.005146648487147774,0.0,1.7594848809594708
2018-01-11,0.006807515169042111,0.006807515169042111,0.011923877401798736,0.0,1.751575590462702
2018-01-12,0.007379250543749183,0.007379250543749183,0.012763959572422962,0.0,1.7297094734417249
2018-01-16,-0.0034980349764316275,-0.0034980349764316275,-0.0059776905529137885,0.0,1.7088710070622783
2018-01-17,0.010490830319116008,0.010490830319116008,0.017771489036997934,0.0,1.694002142482028
2018-01-18,-0.00016679798002306004,-0.0011307162844776519,-0.0018553419744791729,0.8032652537121598,1.6408554470728884
2018-01-19,0.0046627838374137375,0.0046627838374137375,0.0076528880542896735,0.0,1.6412701770310736
2018-01-22,0.0076736402829483494,0.0076736402829483494,0.012561977506761225,0.0,1.637029759483942
2018-01-23,0.0034338168738044447,0.0034338168738044447,0.005596918542139626,0.0,1.6299408931317312
2018-01-24,0.0027490765999339944,0.0027490765999339944,0.004476598992193621,0.0,1.6284009664558288
2018-01-25,-0.0025748148764045907,-0.0025748148764045907,-0.004221479594922628,0.0,1.6395274214111268
2018-01-26,0.01083329105116645,0.01083329105116645,0.0176466799027538,0.0,1.628930656381999
2018-01-29,-0.010421590128640695,-0.010421590128640695,-0.016666292176490696,0.0,1.5992081794397441
2018-01-30,-0.008655352407439934,-0.008655352407439934,-0.013171549180020885,0.0,1.5217808079887003
2018-01-31,0.0016155593435359173,0.0016155593435359173,0.0023903617492859563,0.0,1.479587709885207
2018-02-01,-0.00467365722114789,-0.00467365722114789,-0.006939721739377564,0.0,1.4848589468598445
2018-02-02,-0.023129764872302092,-0.023129764872302092,-0.034110296414448044,0.0,1.4747359777658244
2018-02-05,-0.03972849678721754,-0.04069241509167214,-0.0513495115921658,0.8032652537121597,1.2618939297774607
2018-02-06,0.022641572410996055,0.022641572410996055,0.02146255110034762,0.0,0.9479267036208211
2018-02-07,-0.011867703621534676,-0.011867703621534676,-0.010616346211055287,0.0,0.8945577467734597
2018-02-08,-0.0326278890213082,-0.0332278890213082,-0.029260232770118428,0.5,0.8805925874904236
2018-02-09,0.011859102330900873,0.011859102330900873,0.009366640476388256,0.0,0.7898271062205028
2018-02-12,0.013550972106949444,0.013550972106949444,0.010582196349260145,0.0,0.7809178755399548
2018-02-13,0.0045072114240410355,0.0045072114240410355,0.003475683891310075,0.0,0.7711384189281889
2018-02-14,0.013123212298964848,0.013123212298964848,0.010111258180746123,0.0,0.7704865204035214
2018-02-15,0.015532479071419802,0.015532479071419802,0.01181601741194571,0.0,0.7607296528528735
2018-02-16,0.00504098450879238,0.00324098450879238,0.002428276710444488,1.5,0.7492404557494432
2018-02-20,-0.01054283894294028,-0.01054283894294028,-0.007921768412759812,0.0,0.7513885449292957
2018-02-21,-0.005896541893392223,-0.005896541893392223,-0.00444099463768057,0.0,0.753152393041968
2018-02-22,0.005996463290585674,0.005101264797198061,0.0038291712038231386,0.7459987444896776,0.7506317268467151
2018-02-23,0.01387935788354655,0.01387935788354655,0.010405979176734546,0.0,0.7497450000241321
2018-02-26,0.008313100148946873,0.008313100148946873,0.006192460768023817,0.0,0.7449039055313553
2018-02-27,-0.019143248265798277,-0.020618224552628555,-0.01529396541201802,1.2291469056918984,0.7417692717905838
2018-02-28,-0.011538947420635782,-0.011538947420635782,-0.008269391171622342,0.0,0.7166503902109563
2018-03-01,-0.007576911551208116,-0.007576911551208116,-0.005376864531254439,0.0,0.7096380226844688
2018-03-02,0.003641162480122251,0.0021661861932919728,0.0015408119528621776,1.2291469056918984,0.7113017143372111
2018-03-05,0.006059731916150779,0.006059731916150779,0.004309580030544891,0.0,0.7111832817321054
2018-03-06,0.006222830776879462,0.006222830776879462,0.004422126308190556,0.0,0.710629368971544
2018-03-07,0.0011723432325771166,0.0011723432325771166,0.0008319082998987552,0.0,0.7096115512775243
2018-03-08,0.0022405040049638947,0.0022405040049638947,0.0015916342407478535,0.0,0.7103911607484507
2018-03-09,0.008177001170932396,0.008177001170932396,0.005816813034639328,0.0,0.7113626270859463
2018-03-12,-0.001116347884683316,-0.0029163478846833154,-0.002069172668965968,1.4999999999999998,0.7095081762478616
2018-03-13,-0.0037855587869109193,-0.0037855587869109193,-0.0026876776870159626,0.0,0.7099817591814902
2018-03-14,0.0005858639922368132,0.0005858639922368132,0.0004156950585079922,0.0,0.7095419141921993
2018-03-15,-3.910071474025312e-05,-3.910071474025312e-05,-2.774665829387808e-05,0.0,0.7096202327297524
2018-03-16,0.00046484825903587686,0.00046484825903587686,0.00032986198962465087,0.0,0.7096121868000633
2018-03-19,-0.010160724594906828,-0.010160724594906828,-0.007219414076078427,0.0,0.7105215783229905
2018-03-20,0.0015625071267629242,0.00036250712676292435,0.00025585483765831366,1.0,0.7057925728054442
2018-03-21,-0.0025198904196184757,-0.0025198904196184757,-0.0017807600870773808,0.0,0.7066815577428947
2018-03-22,-0.016259832808613928,-0.016259832808613928,-0.011550588236370445,0.0,0.7103755845663628
2018-03-23,-0.004924001092308811,-0.00732400109230881,-0.005118315047048164,2.0,0.6988413822634578
2018-03-26,0.005798724957487789,0.005798724957487789,0.004038101856449184,0.0,0.6963775461077623
2018-03-27,0.005667461827193271,0.005667461827193271,0.003938480244508994,0.0,0.6949284114471874
2018-03-28,0.0016884712567910298,0.00108847125679103,0.0007549467370384397,0.5,0.6935844491329347
2018-03-29,0.0033928427232103875,0.0033928427232103875,0.002353236754744303,0.0,0.6935885175713701
2018-04-02,-0.00577312252546841,-0.00577312252546841,-0.0040010296324996175,0.0,0.6930442953269883
2018-04-03,0.007617587875296761,0.007017587875296761,0.0048537077550806764,0.5,0.6916490169174293
2018-04-04,0.006030754887561107,0.006030754887561107,0.004160682848443168,0.0,0.689910786628867
2018-04-05,0.0036921520610462555,0.0036921520610462555,0.00256072279453664,0.0,0.6935583237628087
2018-04-06,-0.0070322125735990445,-0.007632212573599044,-0.005308917571134473,0.49999999999999994,0.6955935149787109
2018-04-09,0.004254193071409479,0.004254193071409479,0.002952240590271469,0.0,0.69396018016017
2018-04-10,0.0029508409298414236,0.0029508409298414236,0.0020529162352770276,0.0,0.6957054900913788
2018-04-11,0.002828583573602766,0.002828583573602766,0.001966911542283942,0.0,0.6953697817663161
2018-04-12,-0.00928247840938089,-0.00928247840938089,-0.006451293497928331,0.0,0.6949968762015801
2018-04-13,0.004466315577310283,0.004466315577310283,0.0030886654831263675,0.0,0.6915466293553829
2018-04-16,0.006797346561271844,0.006197346561271844,0.0042939571939445255,0.49999999999999994,0.6928702714123031
2018-04-17,0.006164099783613375,0.006164099783613375,0.004275867495172726,0.0,0.6936726602868564
2018-04-18,0.001302838045953797,0.001302838045953797,0.0009017385066189204,0.0,0.6921339988645827
2018-04-19,-0.005104253098921247,-0.007504253098921246,-0.005234793695808587,1.9999999999999998,0.6975769109601462
2018-04-20,-0.006759787653872522,-0.006759787653872522,-0.004699720925050567,0.0,0.6952468281097866
2018-04-23,-0.0005909773496755452,-0.0005909773496755452,-0.00041060349846404884,0.0,0.6947872007099357
2018-04-24,-0.00024006125154057978,-0.002640061251540579,-0.0018432726906255435,1.9999999999999998,0.6981931534921478
2018-04-25,0.00045884339203322577,0.00045884339203322577,0.0003207074651588808,0.0,0.698947551010297
2018-04-26,0.00857400764094457,0.00857400764094457,0.005997640495212111,0.0,0.6995142465899845
2018-04-27,0.006712133296295275,0.0055145546673454485,0.003834611479331381,0.9979821907915221,0.6953619486335159
2018-04-30,-0.005393289963220306,-0.005393289963220306,-0.0037750813642204576,0.0,0.6999589100465081
2018-05-01,-0.006241192255806004,-0.006241192255806004,-0.004390188265896361,0.0,0.7034214114798808
2018-05-02,-0.0073479076514723395,-0.0073479076514723395,-0.005180323501163532,0.0,0.7050066150634764
2018-05-03,0.0006887389260915995,0.0006887389260915995,0.0004843323835366441,0.0,0.7032162190760651
2018-05-04,0.007279946992579496,0.007279946992579496,0.005123692766852627,0.0,0.7038090760928954
2018-05-07,-0.003939273581813646,-0.003939273581813646,-0.0028633102864898245,0.0,0.7268625108214883
2018-05-08,-0.01011797888457793,-0.01011797888457793,-0.008458696769503737,0.0,0.8360065647494767
2018-05-09,-0.0025707996856494894,-0.0025707996856494894,-0.002242137863512928,0.0,0.8721558027367163
2018-05-10,0.012896891208691572,0.010496891208691572,0.00928585575523267,2.0,0.8846291316750861
2018-05-11,0.0020251974636752426,0.0020251974636752426,0.0020333676864029504,0.0,1.0040342844953405
2018-05-14,0.0016852049625541781,0.0016852049625541781,0.0017234305499563606,0.0,1.0226830493925474
2018-05-15,-0.012172059893025144,-0.012172059893025144,-0.012779489890245733,0.0,1.049903631970186
2018-05-16,0.007564629138756743,0.007564629138756743,0.007785400033295372,0.0,1.0291846289473106
2018-05-17,-0.005858619502649426,-0.005858619502649426,-0.006136959764389468,0.0,1.0475095304643303
2018-05-18,-0.004034574425759196,-0.004034574425759196,-0.004378010974452565,0.0,1.0851233643133857
2018-05-21,0.007529971231421449,0.007529971231421449,0.008173619770770845,0.0,1.085478220243863
2018-05-22,-0.0015242997307346956,-0.0015242997307346956,-0.0016652393177314523,0.0,1.0924618591442152
2018-05-23,0.0009288690837472577,0.0009288690837472577,0.0010199383268566613,0.0,1.0980431416039929
2018-05-24,-0.0037057524129881433,-0.0037057524129881433,-0.0040881703073957385,0.0,1.103195748606214
2018-05-25,-0.0001340424547294362,-0.0001340424547294362,-0.0001530731908465915,0.0,1.141975437226726
2018-05-29,-0.01623693060324407,-0.01623693060324407,-0.018821370971874724,0.0,1.1591705003724222
2018-05-30,0.010984208429306364,0.010984208429306364,0.013125575434351482,0.0,1.1949495968532293
2018-05-31,-0.005108996820217697,-0.005108996820217697,-0.006094645077450954,0.0,1.1929240302778772
2018-06-01,0.010085930835913522,0.008129913037995352,0.009757322968319541,1.630014831598475,1.2001755643287262
2018-06-04,0.004560057963430662,0.004560057963430662,0.0054032617877069955,0.0,1.1849107689065355
2018-06-05,-0.0022174095218232322,-0.0022174095218232322,-0.0026360217532563606,0.0,1.1887843572931582
2018-06-06,0.01084723322921104,0.01084723322921104,0.01299362634649759,0.0,1.1978747088710533
2018-06-07,-0.0085993632298885,-0.0085993632298885,-0.010057861904006203,0.0,1.1696054271842422
2018-06-08,0.0007384721091243084,0.0007384721091243084,0.00085329452623744,0.0,1.1554864641391667
2018-06-11,0.006575871159981745,0.006575871159981745,0.007703680847487953,0.0,1.1715072665002364
2018-06-12,-0.00493349204289015,-0.00493349204289015,-0.005733411122209844,0.0,1.1621405431214769
2018-06-13,-0.0005083818103132011,-0.0005083818103132011,-0.0005897655753096459,0.0,1.1600839434957484
2018-06-14,0.0013193173335643508,0.0013193173335643508,0.00153074876097504,0.0,1.1602582047788859
2018-06-15,-0.0073618449856623185,-0.0073618449856623185,-0.008537409112101968,0.0,1.1596833577356136
2018-06-18,-0.008569690152469906,-0.008569690152469906,-0.009848510709923718,0.0,1.1492259970548921
2018-06-19,-0.009031962033219208,-0.009460236046570933,-0.010930085126863305,0.35689501112643796,1.1553712902148092
2018-06-20,0.0004422162115407557,0.0004422162115407557,0.0005034114467404022,0.0,1.1383830660265304
2018-06-21,-0.00964031353298767,-0.00964031353298767,-0.01098029318724607,0.0,1.1389975180447394
2018-06-22,0.012826824557094881,0.012826824557094881,0.015072990913458416,0.0,1.1751147640918747
2018-06-25,-0.015866274926048356,-0.015866274926048356,-0.018219776652817047,0.0,1.1483336030503823
2018-06-26,-0.00042778588613144597,-0.00042778588613144597,-0.00047337316198933744,0.0,1.1065656379413225
2018-06-27,-0.010651769426826534,-0.010651769426826534,-0.01186473993937977,0.0,1.1138750252609075
2018-06-28,0.00549681071186719,0.00549681071186719,0.006020765733695631,0.0,1.0953198225831686
2018-06-29,0.010331604154197115,0.010331604154197115,0.011275133370674963,0.0,1.0913245612584324
2018-07-02,-0.007980364007595216,-0.007980364007595216,-0.008578377208051354,0.0,1.0749355793654256
2018-07-03,0.002461869556117298,0.002461869556117298,0.002647235038161349,0.0,1.0752945994167122
2018-07-05,0.009350624593845482,0.009350624593845482,0.010113073036917207,0.0,1.0815398410469355
2018-07-06,0.008793662403682097,0.0077362894683731635,0.008256751320235742,0.8811441127574449,1.0672753849232615
2018-07-09,0.012553010596558636,0.012553010596558636,0.013360235373093714,0.0,1.0643052732510538
2018-07-10,-0.0014896157152601037,-0.0014896157152601037,-0.0015499133253252303,0.0,1.040478634487686
2018-07-11,-0.017989117575877803,-0.017989117575877803,-0.0187433962409059,0.0,1.0419297201125381
2018-07-12,0.0076650591697546375,0.0076650591697546375,0.007648274154550738,0.0,0.9978101910458654
2018-07-13,0.0041798090625501435,0.0041798090625501435,0.004176278144436008,0.0,0.999155244160368
2018-07-16,-0.0012398341148672906,-0.0012398341148672906,-0.0012392587821239017,0.0,0.9995359599026274
2018-07-17,0.005096768982115833,0.005096768982115833,0.005126044621362266,0.0,1.0057439604088707
2018-07-18,0.00014426497497183597,0.00014426497497183597,0.00014536645991799615,0.0,1.0076351515423283
2018-07-19,-0.006007517036717888,-0.006007517036717888,-0.006055927508667115,0.0,1.0080583162150591
2018-07-20,0.007582794039576433,0.007582794039576433,0.00766438559064903,0.0,1.010760090627116
2018-07-23,-0.000968415742490115,-0.000968415742490115,-0.0009755187475769591,0.0,1.0073346650360928
2018-07-24,0.008130000510010048,0.008130000510010048,0.008189207789144807,0.0,1.007282567702408
2018-07-25,0.010583048074330415,0.010583048074330415,0.010563988906150547,0.0,0.9981990851741385
2018-07-26,-0.005110957001040282,-0.005110957001040282,-0.005022661519412636,0.0,0.9827242761757388
2018-07-27,0.0025700502784487553,0.0016591105249363263,0.0016415866433939638,0.7591164612603577,0.9894377853199171
2018-07-30,-0.0016844116678582126,-0.0016844116678582126,-0.0016734219308899645,0.0,0.9934756228670502
2018-07-31,0.0026601155058835475,0.0026601155058835475,0.0026518649723052774,0.0,0.9968984303275471
2018-08-01,-0.006083833677758631,-0.006083833677758631,-0.006090398799406333,0.0,1.0010791093240605
2018-08-02,-0.009712974042558309,-0.009712974042558309,-0.009746746477466173,0.0,1.0034770436696203
2018-08-03,0.005059824843712007,0.005059824843712007,0.005012648781832955,0.0,0.9906763448664279
2018-08-06,-0.006922360697474105,-0.006922360697474105,-0.006884901646339801,0.0,0.9945886883432739
2018-08-07,0.008602743897900925,0.008602743897900925,0.008519541442758582,0.0,0.9903283817198552
2018-08-08,-5.906513862727321e-05,-5.906513862727321e-05,-5.8685100290918085e-05,0.0,0.9935657759350514
2018-08-09,-0.0027863257511627796,-0.0027863257511627796,-0.0027710241293295605,0.0,0.9945083155381838
2018-08-10,-0.016821541629317333,-0.016821541629317333,-0.016976619946690367,0.0,1.0092190312154716
2018-08-13,-0.008661652663763382,-0.008661652663763382,-0.008423622755269729,0.0,0.972519111798437
2018-08-14,0.0027748650117417513,0.0017694439919326969,0.001706943670437022,0.8378508498408788,0.9646779882377581
2018-08-15,-0.019988806628863973,-0.019988806628863973,-0.01962319069559973,0.0,0.9817089664204219
2018-08-16,0.00758369343885478,0.00758369343885478,0.00715092865419882,0.0,0.9429348261311955
2018-08-17,0.007597276751546128,0.007597276751546128,0.007125674647392991,0.0,0.9379248486561765
2018-08-20,0.00534339688503426,0.00534339688503426,0.00497863520007167,0.0,0.9317359925136365
2018-08-21,0.009278085922123728,0.009278085922123728,0.008676806986162355,0.0,0.9351936443563629
2018-08-22,0.004796100689376832,0.004796100689376832,0.004435186564041309,0.0,0.9247484261256372
2018-08-23,-0.010082858699552793,-0.010082858699552793,-0.00929699462002053,0.0,0.9220593977413254
2018-08-24,0.011508732442078558,0.011508732442078558,0.010506023347643046,0.0,0.9128740632835134
2018-08-27,0.01257323742186322,0.01257323742186322,0.011295753973815013,0.0,0.8983966177377013
2018-08-28,-0.0027035995137621323,-0.0027035995137621323,-0.0024599131285546233,0.0,0.9098659457633897
2018-08-29,0.004890460459266492,0.004890460459266492,0.0045068738339837265,0.0,0.9215643131198531
2018-08-30,-0.015775187667208687,-0.016367511113196908,-0.015093726405197901,0.49360287165685024,0.9221760291354273
2018-08-31,-0.007216980096361287,-0.007216980096361287,-0.0064978604083027434,0.0,0.9003572576816286
2018-09-04,-0.011982057474607425,-0.011982057474607425,-0.01075650109967072,0.0,0.8977173680284939
2018-09-05,-0.008613454587528501,-0.008613454587528501,-0.007619993290049998,0.0,0.8846616897572149
2018-09-06,-0.003690571436072571,-0.003690571436072571,-0.0032898274081922265,0.0,0.8914140981086637
2018-09-07,-0.0076347728932410755,-0.0076347728932410755,-0.006846502031294381,0.0,0.8967525461504512
2018-09-10,0.0033886432932108564,0.0033886432932108564,0.0030234894640623782,0.0,0.8922418804363199
2018-09-11,0.0009399250070160532,0.0009399250070160532,0.0008421796638574865,0.0,0.8960072958704702
2018-09-12,0.004048503189628707,0.004048503189628707,0.003633028485420914,0.0,0.8973757251143732
2018-09-13,0.009244184778658848,0.009244184778658848,0.008273775375836852,0.0,0.8950248803915857
2018-09-14,-0.001404779426176681,-0.001404779426176681,-0.0012441141407302657,0.0,0.8856295284138023
2018-09-17,-0.0012765649114265011,-0.0012765649114265011,-0.0011363077793358628,0.0,0.8901292595188852
2018-09-18,0.0068965749262324344,0.0068965749262324344,0.006184079080159229,0.0,0.8966884498908159
2018-09-19,0.0071685406024076925,0.0071685406024076925,0.00645229985910016,0.0,0.9000855567356388
2018-09-20,0.015957466071947816,0.015957466071947816,0.014277926636787511,0.0,0.8947489891197183
2018-09-21,0.0027197363271971625,0.0017624371028404895,0.001550389050878668,0.7977493536305609,0.8796847549225629
